location_name,age_name,cause_name,metric_name,val,upper,lower
New Jersey,50-54 years,HIV/AIDS resulting in other diseases,Number,5039.229473,8654.727277,2270.277729
New Jersey,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.016505342,0.02831789,0.007451013
New Jersey,50-54 years,HIV/AIDS resulting in other diseases,Rate,1635.445648,2808.829433,736.8022935
Pennsylvania,55+ years,HIV/AIDS,Number,18891.25479,35105.79046,7862.009566
Pennsylvania,55+ years,HIV/AIDS,Percent,0.009702003,0.018030815,0.004037564
Pennsylvania,55+ years,HIV/AIDS,Rate,968.7481155,1800.233427,403.1657525
Nevada,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.005016783,0.021889331,0.000421504
Nevada,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,1.19E-08,5.19E-08,9.99E-10
Nevada,55+ years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.001187511,0.005181373,9.98E-05
District of Columbia,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.000113176,0.000455581,9.12E-06
District of Columbia,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,9.22E-09,3.75E-08,7.29E-10
District of Columbia,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.000837489,0.00337125,6.75E-05
District of Columbia,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.000907838,0.003648073,7.33E-05
District of Columbia,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,4.61E-08,1.85E-07,3.71E-09
District of Columbia,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.004307043,0.0173075,0.00034775
District of Columbia,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.004631157,0.018546195,0.000377097
District of Columbia,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.43E-07,5.70E-07,1.16E-08
District of Columbia,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.013616648,0.05453,0.00110875
District of Columbia,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.007422782,0.029666309,0.000605308
District of Columbia,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,2.26E-07,9.04E-07,1.85E-08
District of Columbia,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.021806353,0.0871525,0.00177825
District of Columbia,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.008698715,0.034741406,0.00071152
District of Columbia,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,3.01E-07,1.20E-06,2.45E-08
District of Columbia,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.029313784,0.117075,0.00239775
District of Columbia,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.007479694,0.029831008,0.000612758
District of Columbia,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,3.56E-07,1.42E-06,2.91E-08
District of Columbia,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.034877312,0.1391,0.00285725
District of Columbia,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.008009365,0.031741519,0.000658615
District of Columbia,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,4.23E-07,1.69E-06,3.46E-08
District of Columbia,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.041672444,0.16515,0.00342675
District of Columbia,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.01005083,0.040023802,0.000827732
District of Columbia,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,5.66E-07,2.26E-06,4.65E-08
District of Columbia,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.05605028,0.2232,0.004616
South Carolina,15-19 years,Syphilis,Number,251.9506881,422.7168457,135.0310915
South Carolina,15-19 years,Syphilis,Percent,0.001674401,0.002820027,0.000894474
South Carolina,15-19 years,Syphilis,Rate,149.715835,251.1896514,80.23908475
South Carolina,20-24 years,Syphilis,Number,684.8672899,1184.075606,378.1297477
South Carolina,20-24 years,Syphilis,Percent,0.004420031,0.007678385,0.002440392
South Carolina,20-24 years,Syphilis,Rate,409.8737167,708.635785,226.299967
Indiana,55+ years,Gonococcal infection,Number,298.2880687,539.0149888,142.3919562
Indiana,55+ years,Gonococcal infection,Percent,0.000330673,0.000597662,0.000157888
Indiana,55+ years,Gonococcal infection,Rate,33.00976451,59.64957943,15.75766997
Indiana,15-19 years,Trichomoniasis,Number,98.69233799,240.4765282,36.75754303
Indiana,15-19 years,Trichomoniasis,Percent,0.000462004,0.001131249,0.000171691
Indiana,15-19 years,Trichomoniasis,Rate,41.098803,100.1425,15.307075
Indiana,20-24 years,Trichomoniasis,Number,539.0038382,1039.672031,264.2756038
Indiana,20-24 years,Trichomoniasis,Percent,0.002509737,0.004845721,0.00123219
Indiana,20-24 years,Trichomoniasis,Rate,232.148438,447.78575,113.82325
Indiana,25-29 years,Trichomoniasis,Number,1546.104368,2670.822098,752.92875
Indiana,25-29 years,Trichomoniasis,Percent,0.007064489,0.012232487,0.003432125
Indiana,25-29 years,Trichomoniasis,Rate,669.53065,1156.5825,326.051
Indiana,30-34 years,Trichomoniasis,Number,2357.587425,3907.626446,1222.675301
Indiana,30-34 years,Trichomoniasis,Percent,0.011553445,0.019328075,0.005973762
Indiana,30-34 years,Trichomoniasis,Rate,1111.25654,1841.8725,576.312
Indiana,35-39 years,Trichomoniasis,Number,2754.68449,4560.314261,1429.1869
Indiana,35-39 years,Trichomoniasis,Percent,0.013358294,0.022052568,0.006966399
Indiana,35-39 years,Trichomoniasis,Rate,1301.10307,2153.945,675.039
Georgia,15-19 years,Chlamydial infection,Number,763.4927149,1343.258043,400.281263
Georgia,15-19 years,Chlamydial infection,Percent,0.002173352,0.003847982,0.00114645
Georgia,15-19 years,Chlamydial infection,Rate,194.366916,341.96125,101.902
Georgia,20-24 years,Chlamydial infection,Number,2347.133097,3807.464213,1378.235374
Georgia,20-24 years,Chlamydial infection,Percent,0.00678348,0.011021968,0.00397041
Georgia,20-24 years,Chlamydial infection,Rate,627.87094,1018.5175,368.6855
Georgia,25-29 years,Chlamydial infection,Number,3764.655832,6192.691082,2044.823011
Georgia,25-29 years,Chlamydial infection,Percent,0.010614838,0.017452979,0.005755385
Georgia,25-29 years,Chlamydial infection,Rate,1005.59715,1654.1625,546.2035
Georgia,30-34 years,Chlamydial infection,Number,3783.371174,6132.165504,2108.529542
Georgia,30-34 years,Chlamydial infection,Percent,0.01147538,0.018501832,0.00646013
Georgia,30-34 years,Chlamydial infection,Rate,1103.27147,1788.205,614.86975
Georgia,35-39 years,Chlamydial infection,Number,3845.383197,6061.306772,2061.698185
Georgia,35-39 years,Chlamydial infection,Percent,0.01175239,0.01861451,0.0062885
Georgia,35-39 years,Chlamydial infection,Rate,1144.31632,1803.735,613.524
Georgia,40-44 years,Chlamydial infection,Number,4011.430339,6466.143239,2259.199389
Georgia,40-44 years,Chlamydial infection,Percent,0.012665216,0.020360006,0.007129591
Georgia,40-44 years,Chlamydial infection,Rate,1242.29372,2002.49,699.648
Georgia,45-49 years,Chlamydial infection,Number,3632.990396,5981.801262,2025.577009
Georgia,45-49 years,Chlamydial infection,Percent,0.010557604,0.017393623,0.005906628
Georgia,45-49 years,Chlamydial infection,Rate,1040.80859,1713.715,580.30375
Georgia,50-54 years,Chlamydial infection,Number,1831.044246,3057.879396,951.1749591
Georgia,50-54 years,Chlamydial infection,Percent,0.005441533,0.009081631,0.002825674
Georgia,50-54 years,Chlamydial infection,Rate,539.5861,901.11925,280.2995
South Dakota,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,4.73E-06,1.85E-05,4.06E-07
South Dakota,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,1.80E-10,7.05E-10,1.54E-11
South Dakota,15-19 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,1.60E-05,6.26E-05,1.37E-06
South Dakota,20-24 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,3.09E-05,0.000121148,2.66E-06
South Dakota,20-24 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,1.24E-09,4.90E-09,1.08E-10
South Dakota,20-24 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000113946,0.000446425,9.79E-06
South Dakota,25-29 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000123721,0.00048584,1.06E-05
South Dakota,25-29 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,4.65E-09,1.83E-08,4.02E-10
South Dakota,25-29 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000438385,0.0017215,3.77E-05
South Dakota,30-34 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000222499,0.000873788,1.92E-05
South Dakota,30-34 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,8.09E-09,3.16E-08,7.05E-10
South Dakota,30-34 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000774735,0.0030425,6.69E-05
South Dakota,35-39 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000262017,0.0010302,2.27E-05
South Dakota,35-39 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,9.36E-09,3.70E-08,8.16E-10
South Dakota,35-39 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000908742,0.003573,7.87E-05
South Dakota,40-44 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000223736,0.000877772,1.94E-05
South Dakota,40-44 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,9.18E-09,3.60E-08,7.96E-10
South Dakota,40-44 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000897978,0.003523,7.78E-05
South Dakota,45-49 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000182954,0.000718662,1.58E-05
South Dakota,45-49 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,7.88E-09,3.09E-08,6.84E-10
South Dakota,45-49 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000774548,0.0030425,6.71E-05
South Dakota,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.000156401,0.000613952,1.35E-05
South Dakota,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,6.50E-09,2.55E-08,5.62E-10
South Dakota,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.000642531,0.00252225,5.55E-05
District of Columbia,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.630683303,0.765733149,0.520022512
District of Columbia,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,3.55E-05,4.31E-05,2.93E-05
District of Columbia,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,3.51712,4.27025,2.9
District of Columbia,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Number,0.001263716,0.005042873,0.000103919
District of Columbia,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent,7.11E-08,2.84E-07,5.84E-09
District of Columbia,50-54 years,HIV/AIDS - Extensively drug-resistant Tuberculosis,Rate,0.007047342,0.0281225,0.000579525
New Jersey,15-19 years,Chlamydial infection,Number,565.8439538,984.5999362,298.8481314
New Jersey,15-19 years,Chlamydial infection,Percent,0.002143469,0.003720408,0.001134907
New Jersey,15-19 years,Chlamydial infection,Rate,193.598987,336.873,102.2485
New Jersey,20-24 years,Chlamydial infection,Number,1800.103806,2821.500503,1092.510645
New Jersey,20-24 years,Chlamydial infection,Percent,0.006735111,0.010590499,0.004071855
New Jersey,20-24 years,Chlamydial infection,Rate,625.93407,981.09525,379.889
New Jersey,25-29 years,Chlamydial infection,Number,3060.383457,4970.656554,1722.468087
New Jersey,25-29 years,Chlamydial infection,Percent,0.010531452,0.017134151,0.005902436
New Jersey,25-29 years,Chlamydial infection,Rate,999.51266,1623.4025,562.55325
New Jersey,30-34 years,Chlamydial infection,Number,3314.398804,5327.122183,1833.920956
New Jersey,30-34 years,Chlamydial infection,Percent,0.011428154,0.01827951,0.006314727
New Jersey,30-34 years,Chlamydial infection,Rate,1099.029,1766.4325,608.114
New Jersey,35-39 years,Chlamydial infection,Number,3316.274642,5256.5721,1818.244302
New Jersey,35-39 years,Chlamydial infection,Percent,0.011654822,0.01845889,0.006387007
New Jersey,35-39 years,Chlamydial infection,Rate,1134.29989,1797.96,621.913
New Jersey,40-44 years,Chlamydial infection,Number,3346.467121,5491.519273,1917.301693
New Jersey,40-44 years,Chlamydial infection,Percent,0.012426931,0.020322254,0.007109254
New Jersey,40-44 years,Chlamydial infection,Rate,1217.76789,1998.345,697.6995
New Jersey,45-49 years,Chlamydial infection,Number,2972.327287,4980.380679,1623.336036
New Jersey,45-49 years,Chlamydial infection,Percent,0.010406267,0.017358298,0.005689936
New Jersey,45-49 years,Chlamydial infection,Rate,1024.98064,1717.44,559.793
New Jersey,50-54 years,Chlamydial infection,Number,1643.00668,2743.431674,865.4405492
New Jersey,50-54 years,Chlamydial infection,Percent,0.005381333,0.00899234,0.002841854
New Jersey,50-54 years,Chlamydial infection,Rate,533.22599,890.361,280.8725
New Hampshire,55+ years,HIV/AIDS,Number,550.6838388,1046.39018,224.6478084
New Hampshire,55+ years,HIV/AIDS,Percent,0.002511093,0.0047737,0.001024802
New Hampshire,55+ years,HIV/AIDS,Rate,250.5682473,476.1210242,102.2176495
New Hampshire,15-19 years,HIV/AIDS resulting in other diseases,Number,3.204344558,4.98509272,1.92099598
New Hampshire,15-19 years,HIV/AIDS resulting in other diseases,Percent,8.43E-05,0.000130222,5.08E-05
New Hampshire,15-19 years,HIV/AIDS resulting in other diseases,Rate,7.50941332,11.68261434,4.501873172
New Hampshire,20-24 years,HIV/AIDS resulting in other diseases,Number,32.1136566,50.41486654,18.78950437
New Hampshire,20-24 years,HIV/AIDS resulting in other diseases,Percent,0.000825641,0.001290856,0.00048392
New Hampshire,20-24 years,HIV/AIDS resulting in other diseases,Rate,76.46101493,120.0352831,44.7368729
New Hampshire,25-29 years,HIV/AIDS resulting in other diseases,Number,152.7856946,238.6037684,70.56906161
New Hampshire,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.003779594,0.005876132,0.001734841
New Hampshire,25-29 years,HIV/AIDS resulting in other diseases,Rate,358.0718723,559.1969739,165.3871855
New Hampshire,30-34 years,HIV/AIDS resulting in other diseases,Number,255.5098683,409.5762082,112.5395773
New Hampshire,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.006400415,0.010204977,0.00283519
New Hampshire,30-34 years,HIV/AIDS resulting in other diseases,Rate,614.4609112,984.9661453,270.6399234
New Hampshire,35-39 years,HIV/AIDS resulting in other diseases,Number,252.8393859,418.9108236,114.9743782
New Hampshire,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.006394068,0.010634388,0.002916216
New Hampshire,35-39 years,HIV/AIDS resulting in other diseases,Rate,621.4572179,1029.646366,282.597021
New Hampshire,40-44 years,HIV/AIDS resulting in other diseases,Number,215.2545076,373.9798563,96.12852427
New Hampshire,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.005791081,0.010056456,0.002604261
New Hampshire,40-44 years,HIV/AIDS resulting in other diseases,Rate,566.6941327,984.5656322,253.0747036
New Hampshire,45-49 years,HIV/AIDS resulting in other diseases,Number,211.7443309,367.8071642,92.48144787
New Hampshire,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.004859326,0.008448738,0.002124476
New Hampshire,45-49 years,HIV/AIDS resulting in other diseases,Rate,477.8500208,830.0418734,208.7057614
New Hampshire,50-54 years,HIV/AIDS resulting in other diseases,Number,188.9195321,326.5385043,84.58132494
New Hampshire,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.003858729,0.006671102,0.001725807
New Hampshire,50-54 years,HIV/AIDS resulting in other diseases,Rate,381.8656023,660.0366899,170.9653747
New Jersey,55+ years,Trichomoniasis,Number,4805.44662,6749.120372,3393.260073
New Jersey,55+ years,Trichomoniasis,Percent,0.003849491,0.005404534,0.002716883
New Jersey,55+ years,Trichomoniasis,Rate,384.2529882,539.6729744,271.331767
Oregon,30-34 years,HIV/AIDS resulting in other diseases,Number,658.5021056,1038.34408,297.9147263
Oregon,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.00514952,0.008133626,0.002338018
Oregon,30-34 years,HIV/AIDS resulting in other diseases,Rate,493.1137286,777.5551764,223.0909214
Oregon,35-39 years,HIV/AIDS resulting in other diseases,Number,855.1252507,1408.019917,380.6304932
Oregon,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.006494225,0.01066438,0.002893799
Oregon,35-39 years,HIV/AIDS resulting in other diseases,Rate,630.1304245,1037.551151,280.4815483
Oregon,40-44 years,HIV/AIDS resulting in other diseases,Number,979.1046418,1681.067475,440.5966665
Oregon,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.007816207,0.013453198,0.003511103
Oregon,40-44 years,HIV/AIDS resulting in other diseases,Rate,763.9682357,1311.690393,343.7853766
Oregon,45-49 years,HIV/AIDS resulting in other diseases,Number,1069.99637,1809.431098,471.5767965
Oregon,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.008523492,0.014427911,0.003750302
Oregon,45-49 years,HIV/AIDS resulting in other diseases,Rate,837.4639994,1416.204248,369.0933923
Oregon,50-54 years,HIV/AIDS resulting in other diseases,Number,1132.656918,1884.818637,493.5311635
